url,comment,date,name,readers
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"А до цього він на кого розраховував, коли прийшов працювати?",16.04.2021,Zet Zet,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,степашка не хило так порадовал свой худой конец пальтишком за 600тыс.,16.04.2021,Igor V 184bb5c7,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"""Ситуация с ковидом показала - в случае форс-мажора мы можем рассчитывать лишь на собственные силы, своих врачей и ученых""- Стєпашка сподівався що він на своїй посаді буде лиш куртки купувати і ні за що не відповідати, а з епідемією в нашій країні будуть боротися замість нас наші сусіди або добровольці.",16.04.2021,Tema9,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"ситуация с ковидом показала, что 73% слепо верующих дебиловизору есть не только в Украине, а и во всем мире",16.04.2021,Пацюк Олег,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"Степанов, я не очень, с Ковидом, но если случится форс-мажор с гонореей, то смело можешь на меня рассчитывать! Тут я- эксперт! Помогу.",16.04.2021,Андрей Шевченко 29aa0d51,"{""reading_me"": ""3"", ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,Ну на тебя скота мы точно НЕ можем рассчитывать...,16.04.2021,Привет,"{""reading_me"": ""93"", ""i_am_reading"": ""16""}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih, ,16.04.2021,Lvbnhj,"{""reading_me"": ""83"", ""i_am_reading"": ""160""}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,и на хера нам минздрав? хотел сказать степашка,16.04.2021,Вася Шевченко f77d76ba,"{""reading_me"": ""78"", ""i_am_reading"": ""93""}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"звідки гроші, Мань?. з місцевих бюджетів?. так же, здається, записано в змінах до бюджетного кодексу?.  хоча і не здається.. а саме так і записано на сайті верховної ради..",16.04.2021,Vasyl Shevchenko,"{""reading_me"": ""9"", ""i_am_reading"": ""10""}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,Сказал бы просто - хочу денег! ,16.04.2021,Nino,"{""reading_me"": ""1"", ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"отправьте его кто нить уже в отставку, если самому чести и совести не хватает...",16.04.2021,Бессоница,"{""reading_me"": ""11"", ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"мы можем рассчитывать лишь на собственные силы, - Степанов/ Остальные слуги народа Коломойского живут в мире иллюзий и фантазий . Зеленский: Байден должен / США должны, - Разумков / Запад должен, - Резников ./США должны , - Кравчук. / НАТО должно,- Машовец/ США и Россия сначала должны,- нардеп Бондарев ./ США должны, - Ермак.",16.04.2021,Иван Петрович Сидоров,"{""reading_me"": ""35"", ""i_am_reading"": ""1""}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"О как все повернулось, яркое озарение!!! Не прошло и года...",16.04.2021,Sergii Ustim,"{""reading_me"": ""28"", ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"Мдааааа, и это говорит ВОР. Чмо обокравшее с ЗЕ ВСЮ медицину Украины ВСЕГО за 1 год.",16.04.2021,Старый зольдат,"{""reading_me"": ""18"", ""i_am_reading"": ""4""}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,Очередные ньозелюки. Теперь к ним микрорайон добавится ньюстепанюки.,16.04.2021,Сергей Гусаченко a2dcbe9d,"{""reading_me"": ""1"", ""i_am_reading"": ""1""}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"ну, хз... израиль, имея своих (и очень неплохих) ученых, выдрал себе первым и в нужном к-ве, необходимую вакцину.",16.04.2021,(unknown) f675ef15,"{""reading_me"": ""6"", ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"Ситуація з ковідом показала - в разі форс-мажору ми можемо розраховувати лише на власні сили, своїх лікарів і вчених, - Степанов  ............... Степанов, якщо ви телепні та з самого початку не було у зеленої влади тверезого відношення до загрози ковіду та її серйозного сприйняття, то так, розраховуйте ""тільки на себе"", - заривайте ковідні гроші в асфальт, а потім сьогодні жалкуйтесь. А на кого розраховувала країна Зімбабве, яка першою за Україну отримала вакцину? Там також нема своєї потужної медицини, розробок тощо. Але ж вони перші за нас і не плачуться про несправедливість світу. Соплі жувати не потрібно було весь 2020 рік, Степанов!",17.04.2021,Alex Fahrer,"{""reading_me"": ""11"", ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"Думаю, Степанова колись наздожене заслужена кара..Може навіть не тюрма..  статистично можна порахувати,скільки на совісті цього нікчеми і заробітчанина тисяч українців. внаслідок його ""кампанії (не) вакцинації..",17.04.2021,Pavlo Dudra,"{""reading_me"": ""22"", ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,всё правильно заявил.,17.04.2021,Yegorov Vitali,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"Сподіваюсь що всі вже переконались що етнічна кримінальна група ""бєніних слуг"" є найдурнішою в Україні - живуть одним днем з якоюсь тупою вірою в те що встигнуть втекти з награбованим. Таке враження що їх розвиток замкнуло на тезі ""нуворішів"" з 90-х - ""Щоб у нас все було а нам за це нічого не було"". Мразота...",17.04.2021,НБ,"{""reading_me"": ""80"", ""i_am_reading"": 0}"
https://censor.net/ua/news/3260238/sytuatsiya_z_kovidom_pokazala_v_razi_forsmajoru_my_mojemo_rozrahovuvaty_lyshe_na_vlasni_syly_svoyih,"Ситуація з ковідом показала - в разі форс-мажору ми можемо розраховувати лише на власні сили, своїх лікарів і вчених, - Степанов  ТІЛЬКИ ОТ На пройо*ану за часи Незалежності ДЕРЖАВНУ Систему виробництва вакцин розраховувати вже не можна. і ,""ОСОБЛИВА ПОДЯКА"" Доктору Смерть Супрун..",17.04.2021,Pavlo Dudra,"{""reading_me"": ""22"", ""i_am_reading"": ""30""}"
